stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-08 11:59:47,2017-11-08 12:00:09,http,120.55.239.105,443,10.64.105.147,2883,3138,1841748,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:02:03,2017-11-08 12:02:49,http,120.55.239.105,443,10.64.105.147,2888,43082,165517,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:02:25,2017-11-08 12:03:13,http,120.55.239.105,443,10.64.105.147,2931,67086,3402727,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:02:32,2017-11-08 12:03:13,http,10.5.71.60,443,10.64.105.147,2443,51822,1725763,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:02:57,2017-11-08 12:03:06,http,10.5.71.60,443,10.64.105.147,2447,17750,1334583,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:03:48,2017-11-08 12:04:34,http,10.5.71.60,443,10.64.105.147,2489,16969,3146482,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:04:19,2017-11-08 12:05:18,http,183.131.124.41,8080,10.64.105.147,2978,1562,912821,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:04:20,2017-11-08 12:05:05,http,120.55.239.105,443,10.64.105.147,2956,2492,1487765,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:04:21,2017-11-08 12:04:37,http,10.5.71.60,443,10.64.105.147,2480,35374,2756607,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:04:45,2017-11-08 12:05:10,http,183.131.124.41,8080,10.64.105.147,3015,3812,3858822,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:05:12,2017-11-08 12:05:22,mongodb,10.50.50.43,8005,10.64.105.147,2409,30000669,1780,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:05:12,2017-11-08 12:05:22,mongodb,10.50.50.43,8005,10.64.105.147,2409,3281,2797,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:05:22,2017-11-08 12:05:32,mongodb,10.50.50.43,8005,10.64.105.147,2409,150008999,8950,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:05:32,2017-11-08 12:05:42,mongodb,10.50.50.43,8005,10.64.105.147,2409,180008332,547,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:06:09,2017-11-08 12:06:42,http,10.5.71.60,443,10.64.105.147,2512,1914,2576551,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:12:34,2017-11-08 12:12:50,http,10.50.50.26,443,10.64.105.147,2516,44199,158067,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:12:37,2017-11-08 12:13:19,http,10.50.50.26,443,10.64.105.147,2542,24542,122501,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:13:21,2017-11-08 12:14:14,http,10.50.50.26,443,10.64.105.147,2597,2993,157313,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:14:14,2017-11-08 12:14:28,http,10.50.50.26,443,10.64.105.147,2564,146,368057,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:14:27,2017-11-08 12:14:51,http,10.50.50.26,443,10.64.105.147,2555,916,150289,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:14:53,2017-11-08 12:14:57,http,10.50.50.26,443,10.64.105.147,2611,1405,23275,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:15:00,2017-11-08 12:15:46,http,10.50.50.26,443,10.64.105.147,2566,1809,2261409,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:15:23,2017-11-08 12:15:24,http,10.50.50.26,443,10.64.105.147,2575,373,2900639,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:16:47,2017-11-08 12:17:09,http,10.50.50.26,443,10.64.105.147,2637,601,4596372,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:18:04,2017-11-08 12:18:29,http,10.50.50.26,443,10.64.105.147,2614,24804,738399,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:18:58,2017-11-08 12:19:08,tds,10.50.50.26,54238,10.64.105.147,2409,1898,7495,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:22:58,2017-11-08 12:23:56,http,10.63.120.70,443,10.64.105.147,2717,20150,15594,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:23:43,2017-11-08 12:23:59,http,10.63.120.70,443,10.64.105.147,2724,756,2143457,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:24:22,2017-11-08 12:25:20,http,10.63.120.70,443,10.64.105.147,2726,3553,6191009,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:24:49,2017-11-08 12:25:13,http,10.63.120.70,443,10.64.105.147,2765,4647,1663405,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:24:53,2017-11-08 12:25:41,http,10.63.120.70,443,10.64.105.147,2730,10620,4229595,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:25:10,2017-11-08 12:26:04,http,10.63.120.70,443,10.64.105.147,2734,7065,233123,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:25:24,2017-11-08 12:26:19,http,10.63.120.70,443,10.64.105.147,2752,22348,4598496,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:25:45,2017-11-08 12:25:55,ftp,10.50.50.28,21,10.64.105.147,2409,3021,2173,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:25:45,2017-11-08 12:25:55,ftp,10.50.50.28,21,10.64.105.147,2409,2010,180005830,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:25:57,2017-11-08 12:26:24,http,10.63.120.70,443,10.64.105.147,2728,1127,54855,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:26:04,2017-11-08 12:26:45,http,10.63.120.70,443,10.64.105.147,2787,1302,467057,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:26:38,2017-11-08 12:26:57,http,10.63.120.70,443,10.64.105.147,2761,23046,4081692,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:35:18,2017-11-08 12:35:57,http,10.5.71.60,443,10.64.105.147,3124,26968,38458,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:35:34,2017-11-08 12:35:54,http,10.5.71.60,443,10.64.105.147,3168,11,85489,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:35:50,2017-11-08 12:36:33,http,10.5.71.60,443,10.64.105.147,3157,22376,3273488,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:37:21,2017-11-08 12:37:49,http,10.5.71.60,443,10.64.105.147,3187,1966,338740,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:38:12,2017-11-08 12:38:17,http,10.5.71.60,443,10.64.105.147,3171,176,2510755,2017-11-08,development3,4,1243,0,0,0
2017-11-08 12:38:54,2017-11-08 12:39:02,http,10.5.71.60,443,10.64.105.147,3193,11322,1500449,2017-11-08,development3,4,1243,0,0,0
2017-11-08 13:06:52,2017-11-08 13:07:09,http,10.50.50.28,443,10.64.105.147,3239,11792,1184081,2017-11-08,development3,4,1243,0,0,0
2017-11-08 13:07:27,2017-11-08 13:08:19,http,10.50.50.28,443,10.64.105.147,3241,3402,5948333,2017-11-08,development3,4,1243,0,0,0
2017-11-08 13:08:11,2017-11-08 13:09:05,http,10.50.50.28,443,10.64.105.147,3246,5093,3307268,2017-11-08,development3,4,1243,0,0,0
2017-11-08 13:09:01,2017-11-08 13:09:42,http,10.50.50.28,443,10.64.105.147,3250,17900,1241762,2017-11-08,development3,4,1243,0,0,0
2017-11-08 13:43:58,2017-11-08 13:44:45,http,10.50.50.26,443,10.64.105.147,3949,24563,5903,2017-11-08,development3,4,1243,0,0,0
2017-11-08 13:55:57,2017-11-08 14:15:53,smtp,10.5.71.60,25,10.64.105.147,3261,148,339,2017-11-08,development3,4,1243,0,0,0
2017-11-08 14:19:30,2017-11-08 14:20:00,http,183.131.124.41,8080,10.64.105.147,3955,47947,19902,2017-11-08,development3,4,1243,0,0,0
2017-11-08 14:26:20,2017-11-08 14:26:24,http,10.50.50.43,80,10.64.105.147,3488,13931,1644516,2017-11-08,development3,4,1243,0,0,0
2017-11-08 14:26:30,2017-11-08 14:26:43,http,10.50.50.43,80,10.64.105.147,3499,4174,473974,2017-11-08,development3,4,1243,0,0,0
2017-11-08 14:26:44,2017-11-08 14:27:31,http,10.50.50.43,80,10.64.105.147,3562,2837,47143,2017-11-08,development3,4,1243,0,0,0
2017-11-08 14:26:46,2017-11-08 14:27:15,http,10.50.50.43,80,10.64.105.147,3531,2281,3108111,2017-11-08,development3,4,1243,0,0,0
2017-11-08 14:27:23,2017-11-08 14:28:17,http,10.50.50.43,80,10.64.105.147,3534,75,41817,2017-11-08,development3,4,1243,0,0,0
2017-11-08 14:27:25,2017-11-08 14:27:35,tds,10.50.50.28,54238,10.64.105.147,3254,4930,1116,2017-11-08,development3,4,1243,0,0,0
2017-11-08 14:27:45,2017-11-08 14:27:55,tds,10.50.50.28,54238,10.64.105.147,3254,3872,30000677,2017-11-08,development3,4,1243,0,0,0
2017-11-08 14:28:13,2017-11-08 14:29:04,http,10.50.50.43,80,10.64.105.147,3505,5264,943758,2017-11-08,development3,4,1243,0,0,0
2017-11-08 14:28:24,2017-11-08 14:28:27,http,10.50.50.43,80,10.64.105.147,3559,3384,1135674,2017-11-08,development3,4,1243,0,0,0
2017-11-08 14:29:50,2017-11-08 14:29:54,http,10.5.71.60,443,10.64.105.147,4216,6416,1560755,2017-11-08,development3,4,1243,0,0,0
2017-11-08 14:30:14,2017-11-08 14:30:30,http,10.5.71.60,443,10.64.105.147,4226,3653,2524074,2017-11-08,development3,4,1243,0,0,0
2017-11-08 14:30:24,2017-11-08 14:30:37,http,10.50.50.43,80,10.64.105.147,3582,28955,1227089,2017-11-08,development3,4,1243,0,0,0
2017-11-08 14:30:35,2017-11-08 14:31:33,http,10.5.71.60,443,10.64.105.147,4240,7094,9208558,2017-11-08,development3,4,1243,0,0,0
2017-11-08 14:31:11,2017-11-08 14:31:38,http,10.5.71.60,443,10.64.105.147,4228,27189,1789449,2017-11-08,development3,4,1243,0,0,0
2017-11-08 14:31:25,2017-11-08 14:31:45,http,10.5.71.60,443,10.64.105.147,4259,8205,1614,2017-11-08,development3,4,1243,0,0,0
2017-11-08 14:32:26,2017-11-08 14:33:08,http,10.5.71.60,443,10.64.105.147,4247,718,33429,2017-11-08,development3,4,1243,0,0,0
2017-11-08 14:33:15,2017-11-08 14:33:19,http,10.5.71.60,443,10.64.105.147,4245,14693,1065271,2017-11-08,development3,4,1243,0,0,0
2017-11-08 14:34:18,2017-11-08 14:34:42,http,120.55.239.105,443,10.64.105.147,3590,3293,5271626,2017-11-08,development3,4,1243,0,0,0
2017-11-08 15:09:30,2017-11-08 15:09:40,postgresql,10.50.50.26,5432,10.64.105.147,3254,899,1566,2017-11-08,development3,4,1243,0,0,0
2017-11-08 15:09:30,2017-11-08 15:09:40,postgresql,10.50.50.26,5432,10.64.105.147,3254,210006372,603,2017-11-08,development3,4,1243,0,0,0
2017-11-08 15:15:49,2017-11-08 15:26:11,smtp,10.5.71.60,25,10.64.105.147,3264,141,141,2017-11-08,development3,4,1243,0,0,0
2017-11-08 15:39:32,2017-11-08 15:39:57,http,120.55.239.105,443,10.64.105.147,3783,6178,24901,2017-11-08,development3,4,1243,0,0,0
2017-11-08 15:39:35,2017-11-08 15:40:08,http,120.55.239.105,443,10.64.105.147,3851,9841,504066,2017-11-08,development3,4,1243,0,0,0
2017-11-08 15:39:45,2017-11-08 15:40:16,http,120.55.239.105,443,10.64.105.147,3796,1874,89206,2017-11-08,development3,4,1243,0,0,0
2017-11-08 15:40:44,2017-11-08 15:41:28,http,120.55.239.105,443,10.64.105.147,3799,13995,998895,2017-11-08,development3,4,1243,0,0,0
2017-11-08 15:41:02,2017-11-08 15:41:08,http,120.55.239.105,443,10.64.105.147,3889,658,2479574,2017-11-08,development3,4,1243,0,0,0
2017-11-08 15:42:28,2017-11-08 15:42:36,http,120.55.239.105,443,10.64.105.147,3814,5718,6750877,2017-11-08,development3,4,1243,0,0,0
2017-11-08 15:42:56,2017-11-08 15:43:41,http,120.55.239.105,443,10.64.105.147,3882,44473,745356,2017-11-08,development3,4,1243,0,0,0
2017-11-08 15:43:37,2017-11-08 15:43:53,http,120.55.239.105,443,10.64.105.147,3856,61,729666,2017-11-08,development3,4,1243,0,0,0
2017-11-08 15:45:47,2017-11-08 15:46:18,http,120.55.239.105,443,10.64.105.147,3898,9856,1549078,2017-11-08,development3,4,1243,0,0,0
2017-11-08 15:47:07,2017-11-08 15:47:43,http,120.55.239.105,443,10.64.105.147,3891,30836,176523,2017-11-08,development3,4,1243,0,0,0
2017-11-08 16:11:52,2017-11-08 16:12:49,http,10.50.50.26,443,10.64.105.147,3293,30294,534093,2017-11-08,development3,4,1243,0,0,0
2017-11-08 16:12:22,2017-11-08 16:12:36,http,10.50.50.26,443,10.64.105.147,3302,40806,1471366,2017-11-08,development3,4,1243,0,0,0
2017-11-08 16:12:37,2017-11-08 16:13:08,http,10.50.50.26,443,10.64.105.147,3296,1871,506671,2017-11-08,development3,4,1243,0,0,0
2017-11-08 16:12:47,2017-11-08 16:13:33,http,10.50.50.26,443,10.64.105.147,3339,32814,1071,2017-11-08,development3,4,1243,0,0,0
2017-11-08 16:14:18,2017-11-08 16:14:23,http,10.50.50.26,443,10.64.105.147,3309,7662,511046,2017-11-08,development3,4,1243,0,0,0
2017-11-08 16:15:21,2017-11-08 16:15:25,http,10.50.50.26,443,10.64.105.147,3314,13011,1045280,2017-11-08,development3,4,1243,0,0,0
2017-11-08 16:20:27,2017-11-08 16:21:01,http,10.50.50.26,443,10.64.105.147,3981,2987,890948,2017-11-08,development3,4,1243,0,0,0
2017-11-08 16:20:50,2017-11-08 16:21:13,http,10.50.50.26,443,10.64.105.147,3999,9526,2082408,2017-11-08,development3,4,1243,0,0,0
2017-11-08 16:20:52,2017-11-08 16:21:07,http,10.50.50.26,443,10.64.105.147,3986,22025,93428,2017-11-08,development3,4,1243,0,0,0
2017-11-08 16:20:52,2017-11-08 16:21:21,http,10.50.50.26,443,10.64.105.147,4055,868,1908436,2017-11-08,development3,4,1243,0,0,0
2017-11-08 16:22:24,2017-11-08 16:22:42,http,10.50.50.26,443,10.64.105.147,4017,50373,2471616,2017-11-08,development3,4,1243,0,0,0
2017-11-08 16:23:43,2017-11-08 16:23:45,http,10.50.50.26,443,10.64.105.147,4074,1181,4965301,2017-11-08,development3,4,1243,0,0,0
2017-11-08 17:09:11,2017-11-08 17:09:49,http,10.50.50.27,443,10.64.105.147,3719,118,1537114,2017-11-08,development3,4,1243,0,0,0
2017-11-08 17:09:36,2017-11-08 17:10:29,http,10.50.50.27,443,10.64.105.147,3726,1941,382154,2017-11-08,development3,4,1243,0,0,0
2017-11-08 17:10:26,2017-11-08 17:10:34,http,10.50.50.27,443,10.64.105.147,3727,22892,743190,2017-11-08,development3,4,1243,0,0,0
2017-11-08 17:10:53,2017-11-08 17:11:18,http,10.50.50.27,443,10.64.105.147,3740,2023,422818,2017-11-08,development3,4,1243,0,0,0
2017-11-08 17:32:29,2017-11-08 17:33:19,http,10.63.120.70,443,10.64.105.147,3644,65,333858,2017-11-08,development3,4,1243,0,0,0
2017-11-08 17:32:50,2017-11-08 17:32:57,http,10.63.120.70,443,10.64.105.147,3648,8166,462952,2017-11-08,development3,4,1243,0,0,0
2017-11-08 17:33:33,2017-11-08 17:34:11,http,10.63.120.70,443,10.64.105.147,3932,11163,3890527,2017-11-08,development3,4,1243,0,0,0
2017-11-08 17:34:13,2017-11-08 17:34:24,http,10.63.120.70,443,10.64.105.147,3657,56962,1785656,2017-11-08,development3,4,1243,0,0,0
2017-11-08 17:34:13,2017-11-08 17:34:45,http,10.63.120.70,443,10.64.105.147,3936,1421,2756060,2017-11-08,development3,4,1243,0,0,0
2017-11-08 17:54:34,2017-11-08 17:55:01,http,10.50.50.43,80,10.64.105.147,4112,19731,279184,2017-11-08,development3,4,1243,0,0,0
2017-11-08 17:54:49,2017-11-08 17:55:40,http,10.50.50.43,80,10.64.105.147,4121,1511,2002289,2017-11-08,development3,4,1243,0,0,0
2017-11-08 17:55:17,2017-11-08 17:55:57,http,10.50.50.43,80,10.64.105.147,4128,5,2044,2017-11-08,development3,4,1243,0,0,0
2017-11-08 17:56:45,2017-11-08 17:56:54,http,10.50.50.43,80,10.64.105.147,4148,25286,4228810,2017-11-08,development3,4,1243,0,0,0
2017-11-08 17:57:14,2017-11-08 17:57:45,http,10.50.50.43,80,10.64.105.147,4147,53463,2200173,2017-11-08,development3,4,1243,0,0,0
2017-11-08 17:58:27,2017-11-08 17:59:03,http,10.50.50.43,80,10.64.105.147,4150,35032,3045293,2017-11-08,development3,4,1243,0,0,0
2017-11-08 17:59:54,2017-11-08 18:00:13,http,10.50.50.43,80,10.64.105.147,4153,4831,240221,2017-11-08,development3,4,1243,0,0,0
2017-11-08 18:04:05,2017-11-08 18:04:36,http,10.50.50.43,80,10.64.105.147,3379,22344,1647997,2017-11-08,development3,4,1243,0,0,0
2017-11-08 18:04:10,2017-11-08 18:04:44,http,10.50.50.43,80,10.64.105.147,3400,2208,1210179,2017-11-08,development3,4,1243,0,0,0
2017-11-08 18:04:18,2017-11-08 18:04:41,http,10.50.50.43,80,10.64.105.147,3434,6229,1160067,2017-11-08,development3,4,1243,0,0,0
2017-11-08 18:04:22,2017-11-08 18:04:38,http,10.50.50.43,80,10.64.105.147,3409,880,6361878,2017-11-08,development3,4,1243,0,0,0
2017-11-08 18:05:05,2017-11-08 18:05:16,http,10.50.50.43,80,10.64.105.147,3466,2561,288249,2017-11-08,development3,4,1243,0,0,0
2017-11-08 18:05:49,2017-11-08 18:06:34,http,10.50.50.43,80,10.64.105.147,3471,15496,776631,2017-11-08,development3,4,1243,0,0,0
2017-11-08 19:08:39,2017-11-08 19:08:49,mysql,10.50.50.26,4443,10.64.105.147,3254,2243,1946,2017-11-08,development3,4,1243,0,0,0
2017-11-08 19:08:39,2017-11-08 19:08:49,mysql,10.50.50.26,4443,10.64.105.147,3254,120008192,6002,2017-11-08,development3,4,1243,0,0,0
2017-11-08 19:14:21,2017-11-08 19:14:31,sftp,10.50.50.43,22,10.64.105.147,3254,2504,136,2017-11-08,development3,4,1243,0,0,0
2017-11-08 19:32:10,2017-11-08 19:32:24,http,120.55.239.105,443,10.64.105.147,4165,73378,4963849,2017-11-08,development3,4,1243,0,0,0
2017-11-08 19:33:10,2017-11-08 19:34:03,http,120.55.239.105,443,10.64.105.147,4179,9671,32600,2017-11-08,development3,4,1243,0,0,0
2017-11-08 19:33:17,2017-11-08 19:34:08,http,120.55.239.105,443,10.64.105.147,4194,5,201552,2017-11-08,development3,4,1243,0,0,0
2017-11-08 19:33:56,2017-11-08 19:34:12,http,120.55.239.105,443,10.64.105.147,4196,386,91020,2017-11-08,development3,4,1243,0,0,0
2017-11-08 19:34:29,2017-11-08 19:35:07,http,120.55.239.105,443,10.64.105.147,4199,16295,1891875,2017-11-08,development3,4,1243,0,0,0
