stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-23 10:56:06,2017-11-23 10:56:19,http,10.5.71.60,443,10.64.105.21,3220,68890,51726,2017-11-23,development3,4,1112,0,0,0
2017-11-23 10:56:07,2017-11-23 10:57:00,http,183.131.124.41,443,10.64.105.21,2991,1133,171892,2017-11-23,development3,4,1112,0,0,0
2017-11-23 10:56:07,2017-11-23 10:56:17,http,10.5.71.60,443,10.64.105.21,3256,9016,5726619,2017-11-23,development3,4,1112,0,0,0
2017-11-23 10:57:21,2017-11-23 10:58:19,http,10.5.71.60,443,10.64.105.21,3097,4253,1908528,2017-11-23,development3,4,1112,0,0,0
2017-11-23 10:58:27,2017-11-23 10:58:35,http,10.5.71.60,443,10.64.105.21,3177,3486,7871384,2017-11-23,development3,4,1112,0,0,0
2017-11-23 10:58:49,2017-11-23 10:59:18,http,10.5.71.60,443,10.64.105.21,3112,19694,536486,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:00:05,2017-11-23 11:00:15,mysql,10.50.50.49,4443,10.64.105.21,2293,3611,1484,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:00:24,2017-11-23 11:01:21,http,10.5.71.60,443,10.64.105.21,3150,24553,3436790,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:00:25,2017-11-23 11:00:35,mysql,10.50.50.49,4443,10.64.105.21,2293,6124,150008909,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:00:35,2017-11-23 11:00:45,mysql,10.50.50.49,4443,10.64.105.21,2293,60001252,370,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:01:39,2017-11-23 11:02:18,http,10.5.71.60,443,10.64.105.21,2745,25779,570635,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:01:46,2017-11-23 11:02:18,http,10.5.71.60,443,10.64.105.21,2758,1796,2411876,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:03:23,2017-11-23 11:04:08,http,10.50.50.48,80,10.64.105.21,2866,26750,213123,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:03:32,2017-11-23 11:04:05,http,10.50.50.48,80,10.64.105.21,2896,1102,3257078,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:03:35,2017-11-23 11:04:21,http,10.5.71.60,443,10.64.105.21,2760,3295,718260,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:03:46,2017-11-23 11:03:59,http,10.50.50.48,80,10.64.105.21,2959,38717,3732431,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:03:53,2017-11-23 11:04:40,http,10.50.50.48,80,10.64.105.21,2887,43766,660360,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:03:55,2017-11-23 11:04:21,http,10.5.71.60,443,10.64.105.21,2775,2972,77690,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:05:10,2017-11-23 11:05:56,http,10.5.71.60,443,10.64.105.21,2860,55960,4086272,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:05:11,2017-11-23 11:05:36,http,10.5.71.60,443,10.64.105.21,2789,28258,716820,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:05:14,2017-11-23 11:05:37,http,10.50.50.48,80,10.64.105.21,2890,8055,1987635,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:05:28,2017-11-23 11:06:00,http,10.50.50.48,80,10.64.105.21,2910,64637,983447,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:06:34,2017-11-23 11:07:11,http,10.5.71.60,443,10.64.105.21,2814,238,69582,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:07:16,2017-11-23 11:07:59,http,10.5.71.60,443,10.64.105.21,2829,5073,6068410,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:07:28,2017-11-23 11:08:02,http,10.50.50.48,80,10.64.105.21,2928,1463,15157,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:07:47,2017-11-23 11:07:57,http,10.50.50.48,80,10.64.105.21,2313,103,1270056,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:12:38,2017-11-23 11:13:07,http,183.131.124.41,443,10.64.105.21,2340,39057,6624048,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:13:19,2017-11-23 11:13:33,http,183.131.124.41,443,10.64.105.21,2355,45313,619379,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:29:45,2017-11-23 11:29:55,ssh,10.50.50.48,22,10.64.105.21,2293,4217,7792,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:29:45,2017-11-23 11:29:55,ssh,10.50.50.48,22,10.64.105.21,2293,90002534,6900,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:41:29,2017-11-23 11:54:19,smtp,10.5.71.60,25,10.64.105.21,2340,198,184,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:42:00,2017-11-23 11:42:10,ssh,10.50.50.49,22,10.64.105.21,2293,333,7570,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:44:01,2017-11-23 11:44:11,ssh,10.50.50.26,22,10.64.105.21,2293,210002218,6,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:45:32,2017-11-23 11:45:43,http,10.50.50.48,80,10.64.105.21,3005,19434,769092,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:45:32,2017-11-23 11:46:23,http,10.50.50.48,80,10.64.105.21,2996,21221,136141,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:46:01,2017-11-23 11:46:15,http,10.50.50.48,80,10.64.105.21,3015,29434,2612322,2017-11-23,development3,4,1112,0,0,0
2017-11-23 11:47:35,2017-11-23 11:48:17,http,10.50.50.48,80,10.64.105.21,3054,100,1193473,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:02:52,2017-11-23 12:03:14,http,116.251.204.42,443,10.64.105.21,2463,17192,655542,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:03:05,2017-11-23 12:03:29,http,116.251.204.42,443,10.64.105.21,2484,14918,344359,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:10:35,2017-11-23 12:11:29,http,220.181.112.244,443,10.64.105.21,2389,8607,1084100,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:10:53,2017-11-23 12:11:11,http,220.181.112.244,443,10.64.105.21,2444,66,3472340,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:11:07,2017-11-23 12:11:35,http,220.181.112.244,443,10.64.105.21,2392,2219,4155,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:11:17,2017-11-23 12:11:57,http,220.181.112.244,443,10.64.105.21,2454,27588,6014955,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:11:55,2017-11-23 12:12:30,http,220.181.112.244,443,10.64.105.21,2425,22930,2393726,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:12:03,2017-11-23 12:13:02,http,220.181.112.244,443,10.64.105.21,2400,442,510852,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:12:57,2017-11-23 12:13:36,http,220.181.112.244,443,10.64.105.21,2402,24644,588250,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:15:32,2017-11-23 12:16:24,http,220.181.112.244,443,10.64.105.21,2429,2365,1218822,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:15:32,2017-11-23 12:16:15,http,101.201.170.152,80,10.64.105.21,2551,203,35409,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:16:05,2017-11-23 12:16:06,http,101.201.170.152,80,10.64.105.21,2587,20412,668257,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:16:26,2017-11-23 12:17:18,http,101.201.170.152,80,10.64.105.21,2557,1020,2657835,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:18:16,2017-11-23 12:18:26,tds,10.50.50.26,54238,10.64.105.21,2293,1675,1953,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:20:14,2017-11-23 12:20:17,http,114.80.130.60,443,10.64.105.21,2510,27198,5561776,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:23:51,2017-11-23 12:24:19,http,183.131.192.83,443,10.64.105.21,2614,4731,1036698,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:23:57,2017-11-23 12:24:12,http,183.131.192.83,443,10.64.105.21,2667,74244,1267857,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:24:11,2017-11-23 12:24:47,http,183.131.192.83,443,10.64.105.21,2625,125,690559,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:24:45,2017-11-23 12:24:53,http,183.131.192.83,443,10.64.105.21,2634,24688,882149,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:25:17,2017-11-23 12:26:12,http,183.131.192.83,443,10.64.105.21,2686,1085,1463537,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:25:27,2017-11-23 12:25:49,http,183.131.192.83,443,10.64.105.21,2660,1611,653091,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:26:13,2017-11-23 12:26:39,http,183.131.192.83,443,10.64.105.21,2704,30204,33787,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:27:35,2017-11-23 12:27:56,http,183.131.192.83,443,10.64.105.21,2663,6931,2980514,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:28:15,2017-11-23 12:28:45,http,183.131.192.83,443,10.64.105.21,2706,69112,2576872,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:49:45,2017-11-23 12:50:41,http,122.228.74.177,443,10.64.105.21,3273,59032,26679,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:50:23,2017-11-23 12:51:11,http,122.228.74.177,443,10.64.105.21,3302,1769,1222,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:50:44,2017-11-23 12:51:30,http,122.228.74.177,443,10.64.105.21,3277,10672,201510,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:50:49,2017-11-23 12:51:07,http,122.228.74.177,443,10.64.105.21,3281,11429,6067614,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:51:48,2017-11-23 12:52:10,http,122.228.74.177,443,10.64.105.21,3308,2694,665128,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:53:20,2017-11-23 12:53:57,http,122.228.74.177,443,10.64.105.21,3336,546,421854,2017-11-23,development3,4,1112,0,0,0
2017-11-23 12:54:09,2017-11-23 12:54:40,http,122.228.74.177,443,10.64.105.21,3340,22127,62081,2017-11-23,development3,4,1112,0,0,0
2017-11-23 13:29:06,2017-11-23 13:29:59,http,116.251.204.42,443,10.64.105.21,3375,7360,117423,2017-11-23,development3,4,1112,0,0,0
2017-11-23 13:29:38,2017-11-23 13:30:28,http,116.251.204.42,443,10.64.105.21,3377,3183,4804,2017-11-23,development3,4,1112,0,0,0
2017-11-23 13:30:04,2017-11-23 13:30:48,http,116.251.204.42,443,10.64.105.21,3400,35148,7916120,2017-11-23,development3,4,1112,0,0,0
2017-11-23 13:30:41,2017-11-23 13:30:49,http,116.251.204.42,443,10.64.105.21,3411,7,2116048,2017-11-23,development3,4,1112,0,0,0
2017-11-23 14:11:56,2017-11-23 14:12:07,http,10.50.50.48,80,10.64.105.21,5252,7322,416376,2017-11-23,development3,4,1112,0,0,0
2017-11-23 14:12:00,2017-11-23 14:12:10,http,10.50.50.48,80,10.64.105.21,5258,8301,1841567,2017-11-23,development3,4,1112,0,0,0
2017-11-23 14:13:23,2017-11-23 14:13:32,http,10.50.50.48,80,10.64.105.21,5267,48107,125388,2017-11-23,development3,4,1112,0,0,0
2017-11-23 14:14:30,2017-11-23 14:15:23,http,10.50.50.48,80,10.64.105.21,5271,63512,571408,2017-11-23,development3,4,1112,0,0,0
2017-11-23 14:49:46,2017-11-23 14:50:36,http,10.50.50.26,443,10.64.105.21,5764,1984,2738,2017-11-23,development3,4,1112,0,0,0
2017-11-23 14:50:03,2017-11-23 14:50:24,http,10.50.50.26,443,10.64.105.21,5802,57441,3213340,2017-11-23,development3,4,1112,0,0,0
2017-11-23 14:50:11,2017-11-23 14:50:43,http,10.50.50.26,443,10.64.105.21,5800,60289,3809062,2017-11-23,development3,4,1112,0,0,0
2017-11-23 14:50:26,2017-11-23 14:50:35,http,10.50.50.26,443,10.64.105.21,5816,68214,7291,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:22:47,2017-11-23 15:23:36,http,10.50.50.28,443,10.64.105.21,5651,17583,920910,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:23:03,2017-11-23 15:23:55,http,10.50.50.28,443,10.64.105.21,5679,10953,239238,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:23:18,2017-11-23 15:24:01,http,10.50.50.28,443,10.64.105.21,5719,1,3664263,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:23:45,2017-11-23 15:23:58,http,10.50.50.28,443,10.64.105.21,5658,9393,91345,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:23:56,2017-11-23 15:24:11,http,10.50.50.28,443,10.64.105.21,5702,35015,724629,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:24:42,2017-11-23 15:24:58,http,10.50.50.28,443,10.64.105.21,5690,7063,273234,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:25:02,2017-11-23 15:25:10,http,10.50.50.28,443,10.64.105.21,5726,22966,303363,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:25:39,2017-11-23 15:26:29,http,10.50.50.28,443,10.64.105.21,5699,7,1893279,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:28:27,2017-11-23 15:29:19,http,122.228.74.177,443,10.64.105.21,4803,17546,1282585,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:29:05,2017-11-23 15:29:28,http,122.228.74.177,443,10.64.105.21,4814,153,4896854,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:30:58,2017-11-23 15:31:28,http,116.251.204.42,443,10.64.105.21,4822,45570,2179078,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:31:05,2017-11-23 15:31:59,http,116.251.204.42,443,10.64.105.21,4859,6408,1982535,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:31:13,2017-11-23 15:31:57,http,116.251.204.42,443,10.64.105.21,4846,39588,1830224,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:31:51,2017-11-23 15:32:01,http,116.251.204.42,443,10.64.105.21,4871,25202,16725,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:47:20,2017-11-23 15:48:11,http,10.5.71.60,443,10.64.105.21,3438,11,2318307,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:47:24,2017-11-23 15:47:44,http,10.5.71.60,443,10.64.105.21,3523,240,33776,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:47:24,2017-11-23 15:47:45,http,10.5.71.60,443,10.64.105.21,3476,50464,7873124,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:48:21,2017-11-23 15:49:15,http,10.5.71.60,443,10.64.105.21,3508,1757,11024,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:48:35,2017-11-23 15:49:02,http,10.5.71.60,443,10.64.105.21,3495,1705,114694,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:48:56,2017-11-23 15:49:35,http,10.5.71.60,443,10.64.105.21,3526,27425,1268090,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:49:21,2017-11-23 15:49:31,http,10.5.71.60,443,10.64.105.21,3522,2305,121140,2017-11-23,development3,4,1112,0,0,0
2017-11-23 15:53:40,2017-11-23 16:08:04,smtp,10.5.71.60,25,10.64.105.21,3448,186,290,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:27:09,2017-11-23 16:28:02,http,14.215.138.36,8080,10.64.105.21,4340,14109,95253,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:27:11,2017-11-23 16:28:06,http,10.63.120.70,443,10.64.105.21,5855,5851,5348476,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:27:14,2017-11-23 16:27:33,http,14.215.138.36,8080,10.64.105.21,4341,127,76205,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:27:24,2017-11-23 16:27:40,http,10.63.120.70,443,10.64.105.21,5970,191,6854646,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:27:30,2017-11-23 16:27:59,http,10.63.120.70,443,10.64.105.21,5879,14985,1440476,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:27:35,2017-11-23 16:27:35,http,10.63.120.70,443,10.64.105.21,5873,945,8031193,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:28:00,2017-11-23 16:28:10,sftp,10.50.50.26,22,10.64.105.21,3427,3909,30000975,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:28:00,2017-11-23 16:28:10,sftp,10.50.50.26,22,10.64.105.21,3427,1088,3974,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:28:17,2017-11-23 16:28:20,http,14.215.138.36,8080,10.64.105.21,4352,76529,2715,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:28:49,2017-11-23 16:29:27,http,14.215.138.36,8080,10.64.105.21,4358,1779,8764,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:29:27,2017-11-23 16:29:41,http,10.63.120.70,443,10.64.105.21,5909,9767,32663,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:30:20,2017-11-23 16:30:56,http,10.63.120.70,443,10.64.105.21,6010,23357,483012,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:30:38,2017-11-23 16:31:01,http,10.63.120.70,443,10.64.105.21,5931,1776,15907,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:31:10,2017-11-23 16:31:32,http,10.63.120.70,443,10.64.105.21,6051,2613,171290,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:32:18,2017-11-23 16:32:38,http,10.63.120.70,443,10.64.105.21,5987,31179,740943,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:33:46,2017-11-23 16:33:59,http,10.63.120.70,443,10.64.105.21,4394,214,987162,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:35:01,2017-11-23 16:35:57,http,10.50.50.27,443,10.64.105.21,4679,31737,715861,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:35:02,2017-11-23 16:35:34,http,10.50.50.27,443,10.64.105.21,4728,5865,1761888,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:35:20,2017-11-23 16:35:41,http,10.50.50.27,443,10.64.105.21,4733,33064,1713661,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:35:57,2017-11-23 16:36:19,http,10.50.50.27,443,10.64.105.21,4703,150,1814050,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:37:04,2017-11-23 16:37:55,http,10.50.50.27,443,10.64.105.21,4748,8041,357436,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:38:22,2017-11-23 16:38:35,http,10.50.50.27,443,10.64.105.21,4761,7668,75310,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:46:52,2017-11-23 16:47:06,http,95.170.72.132,443,10.64.105.21,5370,13891,588422,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:46:55,2017-11-23 16:47:15,http,95.170.72.132,443,10.64.105.21,5427,6772,107902,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:47:13,2017-11-23 16:47:47,http,95.170.72.132,443,10.64.105.21,5388,45418,6127864,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:47:28,2017-11-23 16:48:20,http,95.170.72.132,443,10.64.105.21,5385,1639,1100522,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:48:31,2017-11-23 16:48:41,http,95.170.72.132,443,10.64.105.21,5507,1146,6453154,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:49:00,2017-11-23 16:49:29,http,95.170.72.132,443,10.64.105.21,5435,22055,47711,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:49:08,2017-11-23 16:50:01,http,95.170.72.132,443,10.64.105.21,5390,5068,1146806,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:50:50,2017-11-23 16:51:31,http,95.170.72.132,443,10.64.105.21,5473,3627,800214,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:53:34,2017-11-23 16:53:44,mysql,10.50.50.49,4443,10.64.105.21,3427,90006757,3702,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:54:50,2017-11-23 16:55:47,http,116.251.204.42,443,10.64.105.21,3581,21494,1744182,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:55:12,2017-11-23 16:55:48,http,116.251.204.42,443,10.64.105.21,3605,15469,383489,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:55:34,2017-11-23 16:55:59,http,116.251.204.42,443,10.64.105.21,3643,135,1377537,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:56:03,2017-11-23 16:56:28,http,116.251.204.42,443,10.64.105.21,3622,1392,855986,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:57:35,2017-11-23 16:58:32,http,116.251.204.42,443,10.64.105.21,3631,6660,166993,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:58:52,2017-11-23 16:59:03,http,116.251.204.42,443,10.64.105.21,3649,21855,4916443,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:08:38,2017-11-23 17:09:08,http,10.5.71.60,443,10.64.105.21,4876,12447,677530,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:08:44,2017-11-23 17:09:07,http,10.5.71.60,443,10.64.105.21,4912,241,53596,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:08:45,2017-11-23 17:09:07,http,10.5.71.60,443,10.64.105.21,4896,985,5703059,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:09:51,2017-11-23 17:10:10,http,10.5.71.60,443,10.64.105.21,4995,46675,2449339,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:09:57,2017-11-23 17:10:13,http,10.5.71.60,443,10.64.105.21,4985,39200,8275533,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:11:26,2017-11-23 17:11:32,http,10.5.71.60,443,10.64.105.21,4933,26702,2219904,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:11:47,2017-11-23 17:12:11,http,10.5.71.60,443,10.64.105.21,4944,695,3363133,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:12:53,2017-11-23 17:13:19,http,10.5.71.60,443,10.64.105.21,4962,3,45084,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:15:25,2017-11-23 17:15:26,http,10.5.71.60,443,10.64.105.21,4990,37467,157109,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:16:14,2017-11-23 17:16:36,http,10.5.71.60,443,10.64.105.21,4994,71584,3705896,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:17:43,2017-11-23 17:18:33,http,10.50.50.48,80,10.64.105.21,4569,28754,1358377,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:17:45,2017-11-23 17:17:57,http,10.50.50.48,80,10.64.105.21,4578,17366,2273681,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:17:46,2017-11-23 17:18:09,http,10.50.50.48,80,10.64.105.21,4602,89181,2292280,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:18:32,2017-11-23 17:18:44,http,10.50.50.48,80,10.64.105.21,4605,3423,1116182,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:19:10,2017-11-23 17:19:51,http,10.50.50.48,80,10.64.105.21,4608,90,1169911,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:20:53,2017-11-23 17:21:08,http,10.50.50.48,80,10.64.105.21,4622,17035,16515,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:34:10,2017-11-23 17:34:52,http,10.50.50.26,443,10.64.105.21,4275,6448,7952992,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:34:20,2017-11-23 17:34:30,http,10.50.50.26,443,10.64.105.21,4305,363,200082,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:34:28,2017-11-23 17:34:54,http,10.50.50.26,443,10.64.105.21,4281,13168,526914,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:34:34,2017-11-23 17:34:44,postgresql,10.50.50.28,5432,10.64.105.21,3427,5219,240006766,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:34:44,2017-11-23 17:34:54,postgresql,10.50.50.28,5432,10.64.105.21,3427,60009539,6236,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:34:47,2017-11-23 17:35:27,http,10.50.50.48,80,10.64.105.21,3859,32759,8815,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:34:54,2017-11-23 17:35:04,postgresql,10.50.50.28,5432,10.64.105.21,3427,30006270,8040,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:34:58,2017-11-23 17:35:43,http,10.50.50.48,80,10.64.105.21,3870,853,5021,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:35:07,2017-11-23 17:35:21,http,10.50.50.48,80,10.64.105.21,3861,2,952858,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:35:16,2017-11-23 17:36:04,http,10.50.50.26,443,10.64.105.21,4321,46238,6128998,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:36:18,2017-11-23 17:37:13,http,10.50.50.48,80,10.64.105.21,3905,36282,3517029,2017-11-23,development3,4,1112,0,0,0
