stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-26 12:41:31,2017-11-26 12:41:57,http,122.224.46.171,443,10.64.105.22,2303,46798,2375469,2017-11-26,finance,3,1439,0,0,0
2017-11-26 12:42:21,2017-11-26 12:43:05,http,122.224.46.171,443,10.64.105.22,2314,9031,42422,2017-11-26,finance,3,1439,0,0,0
2017-11-26 12:42:55,2017-11-26 12:42:57,http,122.224.46.171,443,10.64.105.22,2304,17095,50826,2017-11-26,finance,3,1439,0,0,0
2017-11-26 12:43:34,2017-11-26 12:43:51,http,122.224.46.171,443,10.64.105.22,2370,8495,128462,2017-11-26,finance,3,1439,0,0,0
2017-11-26 12:45:10,2017-11-26 12:46:00,http,122.224.46.171,443,10.64.105.22,2335,3652,440224,2017-11-26,finance,3,1439,0,0,0
2017-11-26 12:45:59,2017-11-26 12:46:44,http,122.224.46.171,443,10.64.105.22,2380,9664,3361171,2017-11-26,finance,3,1439,0,0,0
2017-11-26 12:48:15,2017-11-26 12:48:32,http,122.224.46.171,443,10.64.105.22,2384,637,3536273,2017-11-26,finance,3,1439,0,0,0
2017-11-26 13:16:52,2017-11-26 13:17:51,http,10.5.71.60,443,10.64.105.22,2433,31198,785724,2017-11-26,finance,3,1439,0,0,0
2017-11-26 13:17:30,2017-11-26 13:17:34,http,10.5.71.60,443,10.64.105.22,2493,853,339430,2017-11-26,finance,3,1439,0,0,0
2017-11-26 13:17:35,2017-11-26 13:18:08,http,10.5.71.60,443,10.64.105.22,2451,17147,4594468,2017-11-26,finance,3,1439,0,0,0
2017-11-26 13:17:56,2017-11-26 13:18:53,http,10.5.71.60,443,10.64.105.22,2457,10447,2460091,2017-11-26,finance,3,1439,0,0,0
2017-11-26 13:19:32,2017-11-26 13:20:29,http,10.5.71.60,443,10.64.105.22,2507,46591,179170,2017-11-26,finance,3,1439,0,0,0
2017-11-26 13:19:38,2017-11-26 13:20:27,http,10.5.71.60,443,10.64.105.22,2467,1931,2365074,2017-11-26,finance,3,1439,0,0,0
2017-11-26 13:20:22,2017-11-26 13:20:49,http,10.5.71.60,443,10.64.105.22,2473,41770,8668568,2017-11-26,finance,3,1439,0,0,0
2017-11-26 13:21:42,2017-11-26 13:22:29,http,10.5.71.60,443,10.64.105.22,2518,14870,3156869,2017-11-26,finance,3,1439,0,0,0
2017-11-26 13:22:12,2017-11-26 13:22:36,http,10.5.71.60,443,10.64.105.22,2494,21343,383698,2017-11-26,finance,3,1439,0,0,0
2017-11-26 13:24:01,2017-11-26 13:24:29,http,10.5.71.60,443,10.64.105.22,2541,6456,1978266,2017-11-26,finance,3,1439,0,0,0
2017-11-26 14:20:51,2017-11-26 14:21:39,http,10.63.120.70,443,10.64.105.22,2736,3236,2535466,2017-11-26,finance,3,1439,0,0,0
2017-11-26 15:28:59,2017-11-26 15:29:48,http,10.5.71.60,443,10.64.105.22,2565,14370,101458,2017-11-26,finance,3,1439,0,0,0
2017-11-26 15:29:05,2017-11-26 15:30:01,http,10.5.71.60,443,10.64.105.22,2599,40356,1445347,2017-11-26,finance,3,1439,0,0,0
2017-11-26 15:29:52,2017-11-26 15:30:38,http,10.5.71.60,443,10.64.105.22,2576,0,845503,2017-11-26,finance,3,1439,0,0,0
2017-11-26 15:31:31,2017-11-26 15:32:09,http,10.5.71.60,443,10.64.105.22,2605,23761,53791,2017-11-26,finance,3,1439,0,0,0
2017-11-26 16:07:34,2017-11-26 16:08:25,http,10.63.120.70,443,10.64.105.22,2620,3656,461018,2017-11-26,finance,3,1439,0,0,0
2017-11-26 16:07:39,2017-11-26 16:08:21,http,10.63.120.70,443,10.64.105.22,2624,2,5036681,2017-11-26,finance,3,1439,0,0,0
2017-11-26 16:07:48,2017-11-26 16:07:57,http,10.63.120.70,443,10.64.105.22,2682,4152,2660971,2017-11-26,finance,3,1439,0,0,0
2017-11-26 16:07:58,2017-11-26 16:08:32,http,10.63.120.70,443,10.64.105.22,2625,964,5272294,2017-11-26,finance,3,1439,0,0,0
2017-11-26 16:08:02,2017-11-26 16:08:13,http,10.63.120.70,443,10.64.105.22,2676,19580,1643645,2017-11-26,finance,3,1439,0,0,0
2017-11-26 16:09:41,2017-11-26 16:10:40,http,10.63.120.70,443,10.64.105.22,2651,8889,6688303,2017-11-26,finance,3,1439,0,0,0
2017-11-26 16:10:09,2017-11-26 16:11:01,http,10.63.120.70,443,10.64.105.22,2684,17890,153766,2017-11-26,finance,3,1439,0,0,0
2017-11-26 16:13:08,2017-11-26 16:23:58,smtp,10.5.71.60,25,10.64.105.22,2565,130,184,2017-11-26,finance,3,1439,0,0,0
2017-11-26 16:55:41,2017-11-26 16:56:28,http,10.5.71.60,443,10.64.105.22,2864,14802,553480,2017-11-26,finance,3,1439,0,0,0
2017-11-26 17:33:34,2017-11-26 17:34:27,http,183.131.192.83,80,10.64.105.22,2746,13392,4511302,2017-11-26,finance,3,1439,0,0,0
2017-11-26 17:33:54,2017-11-26 17:34:09,http,183.131.192.83,80,10.64.105.22,2765,4662,19936,2017-11-26,finance,3,1439,0,0,0
2017-11-26 17:34:08,2017-11-26 17:35:02,http,183.131.192.83,80,10.64.105.22,2815,42842,29597,2017-11-26,finance,3,1439,0,0,0
2017-11-26 17:34:18,2017-11-26 17:34:44,http,183.131.192.83,80,10.64.105.22,2824,3957,3499496,2017-11-26,finance,3,1439,0,0,0
2017-11-26 17:34:29,2017-11-26 17:35:08,http,183.131.192.83,80,10.64.105.22,2757,27587,125394,2017-11-26,finance,3,1439,0,0,0
2017-11-26 17:35:15,2017-11-26 17:36:14,http,183.131.192.83,80,10.64.105.22,2771,10938,1374458,2017-11-26,finance,3,1439,0,0,0
2017-11-26 17:35:22,2017-11-26 17:36:12,http,183.131.192.83,80,10.64.105.22,2762,3578,560019,2017-11-26,finance,3,1439,0,0,0
2017-11-26 17:36:25,2017-11-26 17:36:52,http,183.131.192.83,80,10.64.105.22,2818,100,5114,2017-11-26,finance,3,1439,0,0,0
2017-11-26 17:38:19,2017-11-26 17:38:47,http,183.131.192.83,80,10.64.105.22,2833,38579,496577,2017-11-26,finance,3,1439,0,0,0
2017-11-26 17:51:41,2017-11-26 17:51:49,http,111.206.81.174,80,10.64.105.22,3176,5474,571631,2017-11-26,finance,3,1439,0,0,0
2017-11-26 17:51:54,2017-11-26 17:52:54,http,111.206.81.174,80,10.64.105.22,3191,1339,2578,2017-11-26,finance,3,1439,0,0,0
2017-11-26 17:52:45,2017-11-26 17:53:03,http,111.206.81.174,80,10.64.105.22,3202,18733,1444925,2017-11-26,finance,3,1439,0,0,0
2017-11-26 18:58:29,2017-11-26 18:58:30,http,10.5.71.60,443,10.64.105.22,3053,42646,6526278,2017-11-26,finance,3,1439,0,0,0
2017-11-26 18:58:41,2017-11-26 18:59:27,http,10.5.71.60,443,10.64.105.22,3054,3853,94428,2017-11-26,finance,3,1439,0,0,0
2017-11-26 18:58:51,2017-11-26 18:59:35,http,10.5.71.60,443,10.64.105.22,3116,11579,332794,2017-11-26,finance,3,1439,0,0,0
2017-11-26 18:58:57,2017-11-26 18:59:52,http,10.5.71.60,443,10.64.105.22,3119,733,28698,2017-11-26,finance,3,1439,0,0,0
2017-11-26 18:59:10,2017-11-26 18:59:20,http,10.5.71.60,443,10.64.105.22,3115,17992,180566,2017-11-26,finance,3,1439,0,0,0
2017-11-26 18:59:29,2017-11-26 19:00:02,http,10.5.71.60,443,10.64.105.22,3065,19111,2483127,2017-11-26,finance,3,1439,0,0,0
2017-11-26 19:00:12,2017-11-26 19:12:48,smtp,10.5.71.60,25,10.64.105.22,2575,167,268,2017-11-26,finance,3,1439,0,0,0
2017-11-26 19:00:27,2017-11-26 19:01:21,http,10.5.71.60,443,10.64.105.22,3074,11630,779775,2017-11-26,finance,3,1439,0,0,0
2017-11-26 19:02:05,2017-11-26 19:02:24,http,10.5.71.60,443,10.64.105.22,3076,40390,3695579,2017-11-26,finance,3,1439,0,0,0
2017-11-26 19:15:57,2017-11-26 19:16:01,http,111.206.81.174,80,10.64.105.22,2880,22142,2792229,2017-11-26,finance,3,1439,0,0,0
2017-11-26 19:16:05,2017-11-26 19:17:02,http,111.206.81.174,80,10.64.105.22,2992,13920,4373690,2017-11-26,finance,3,1439,0,0,0
2017-11-26 19:16:12,2017-11-26 19:16:28,http,111.206.81.174,80,10.64.105.22,2926,35429,363188,2017-11-26,finance,3,1439,0,0,0
2017-11-26 19:16:53,2017-11-26 19:17:36,http,111.206.81.174,80,10.64.105.22,2924,9259,30753,2017-11-26,finance,3,1439,0,0,0
2017-11-26 19:16:53,2017-11-26 19:17:20,http,111.206.81.174,80,10.64.105.22,2930,37028,20472,2017-11-26,finance,3,1439,0,0,0
2017-11-26 19:17:15,2017-11-26 19:17:16,http,111.206.81.174,80,10.64.105.22,2967,413,7927769,2017-11-26,finance,3,1439,0,0,0
2017-11-26 19:18:48,2017-11-26 19:19:35,http,111.206.81.174,80,10.64.105.22,2933,1815,7590718,2017-11-26,finance,3,1439,0,0,0
2017-11-26 19:19:36,2017-11-26 19:19:39,http,111.206.81.174,80,10.64.105.22,3010,734,2938108,2017-11-26,finance,3,1439,0,0,0
2017-11-26 19:20:12,2017-11-26 19:20:14,http,111.206.81.174,80,10.64.105.22,2934,6914,174989,2017-11-26,finance,3,1439,0,0,0
