stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-14 11:56:01,2017-11-14 11:56:56,http,10.5.71.60,443,10.64.105.144,2912,27963,1092681,2017-11-14,development1,4,1163,0,0,0
2017-11-14 11:57:12,2017-11-14 11:57:16,http,151.101.230.58,443,10.64.105.144,2716,23799,200821,2017-11-14,development1,4,1163,0,0,0
2017-11-14 11:59:06,2017-11-14 11:59:25,http,151.101.230.58,443,10.64.105.144,2759,29792,1046451,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:07:43,2017-11-14 12:07:55,http,10.5.71.60,443,10.64.105.144,2268,32298,1086025,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:10:13,2017-11-14 12:10:26,http,151.101.230.58,443,10.64.105.144,2921,79,373325,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:10:17,2017-11-14 12:10:22,http,151.101.230.58,443,10.64.105.144,2977,27,214492,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:10:23,2017-11-14 12:10:33,mysql,10.50.50.28,4443,10.64.105.144,2134,382,1471,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:10:51,2017-11-14 12:11:47,http,151.101.230.58,443,10.64.105.144,2923,2865,4967508,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:11:24,2017-11-14 12:11:55,http,151.101.230.58,443,10.64.105.144,2930,919,3725182,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:11:53,2017-11-14 12:12:37,http,151.101.230.58,443,10.64.105.144,2987,41233,486337,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:12:47,2017-11-14 12:13:13,http,151.101.230.58,443,10.64.105.144,2941,21734,1531566,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:14:07,2017-11-14 12:14:09,http,151.101.230.58,443,10.64.105.144,2951,708,1110436,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:15:51,2017-11-14 12:16:18,http,151.101.230.58,443,10.64.105.144,2984,1815,432897,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:16:45,2017-11-14 12:16:55,mysql,10.50.50.47,4443,10.64.105.144,2134,1384,7606,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:21:24,2017-11-14 12:21:34,http,10.5.71.60,443,10.64.105.144,3036,77157,696300,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:21:31,2017-11-14 12:22:16,http,10.5.71.60,443,10.64.105.144,3056,39399,2608207,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:21:31,2017-11-14 12:22:01,http,10.5.71.60,443,10.64.105.144,3050,2825,144928,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:22:01,2017-11-14 12:23:00,http,10.5.71.60,443,10.64.105.144,3085,376,6770,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:23:14,2017-11-14 12:24:04,http,10.5.71.60,443,10.64.105.144,3058,53780,623542,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:23:50,2017-11-14 12:24:45,http,10.5.71.60,443,10.64.105.144,3064,9587,1703942,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:25:42,2017-11-14 12:26:38,http,10.5.71.60,443,10.64.105.144,3087,97,908250,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:25:55,2017-11-14 12:26:49,http,10.5.71.60,443,10.64.105.144,3080,3931,146048,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:27:55,2017-11-14 12:28:28,http,10.5.71.60,443,10.64.105.144,3109,6,58326,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:42:38,2017-11-14 12:43:09,http,106.187.42.247,443,10.64.105.144,3176,221,1132413,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:42:43,2017-11-14 12:43:14,http,106.187.42.247,443,10.64.105.144,3185,2159,1479402,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:42:46,2017-11-14 12:42:48,http,106.187.42.247,443,10.64.105.144,3183,44712,529165,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:42:48,2017-11-14 12:43:14,http,106.187.42.247,443,10.64.105.144,3206,1425,414,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:42:56,2017-11-14 12:43:51,http,106.187.42.247,443,10.64.105.144,3191,14,389855,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:42:59,2017-11-14 12:43:55,http,106.187.42.247,443,10.64.105.144,3244,12700,905086,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:46:44,2017-11-14 12:46:56,http,106.187.42.247,443,10.64.105.144,3209,3939,747889,2017-11-14,development1,4,1163,0,0,0
2017-11-14 12:47:44,2017-11-14 12:48:01,http,106.187.42.247,443,10.64.105.144,3230,58512,3950935,2017-11-14,development1,4,1163,0,0,0
2017-11-14 13:15:13,2017-11-14 13:15:28,http,10.5.71.60,443,10.64.105.144,3286,4381,47270,2017-11-14,development1,4,1163,0,0,0
2017-11-14 13:15:16,2017-11-14 13:15:26,http,10.5.71.60,443,10.64.105.144,3306,19,1075066,2017-11-14,development1,4,1163,0,0,0
2017-11-14 13:15:16,2017-11-14 13:15:20,http,10.5.71.60,443,10.64.105.144,3318,42,49274,2017-11-14,development1,4,1163,0,0,0
2017-11-14 14:23:18,2017-11-14 14:23:19,http,10.63.120.70,443,10.64.105.144,4452,535,470934,2017-11-14,development1,4,1163,0,0,0
2017-11-14 14:23:28,2017-11-14 14:24:05,http,10.63.120.70,443,10.64.105.144,4466,6015,150441,2017-11-14,development1,4,1163,0,0,0
2017-11-14 14:23:33,2017-11-14 14:24:02,http,10.63.120.70,443,10.64.105.144,4463,56072,6903585,2017-11-14,development1,4,1163,0,0,0
2017-11-14 14:23:41,2017-11-14 14:23:57,http,10.63.120.70,443,10.64.105.144,4496,21270,6388509,2017-11-14,development1,4,1163,0,0,0
2017-11-14 14:24:10,2017-11-14 14:24:48,http,10.63.120.70,443,10.64.105.144,4480,6887,6950,2017-11-14,development1,4,1163,0,0,0
2017-11-14 14:24:25,2017-11-14 14:24:45,http,10.63.120.70,443,10.64.105.144,4497,11698,413814,2017-11-14,development1,4,1163,0,0,0
2017-11-14 14:30:21,2017-11-14 14:30:31,postgresql,10.50.50.26,5432,10.64.105.144,3319,8870,180003656,2017-11-14,development1,4,1163,0,0,0
2017-11-14 14:30:31,2017-11-14 14:30:41,postgresql,10.50.50.26,5432,10.64.105.144,3319,240002799,4128,2017-11-14,development1,4,1163,0,0,0
2017-11-14 14:30:41,2017-11-14 14:30:51,postgresql,10.50.50.26,5432,10.64.105.144,3319,6890,60008137,2017-11-14,development1,4,1163,0,0,0
2017-11-14 14:33:07,2017-11-14 14:33:17,ftp,10.50.50.26,21,10.64.105.144,3319,3574,2222,2017-11-14,development1,4,1163,0,0,0
2017-11-14 14:33:07,2017-11-14 14:33:17,ftp,10.50.50.26,21,10.64.105.144,3319,150001659,3673,2017-11-14,development1,4,1163,0,0,0
2017-11-14 14:35:13,2017-11-14 14:35:31,http,10.50.50.31,80,10.64.105.144,3436,3147,8499,2017-11-14,development1,4,1163,0,0,0
2017-11-14 14:35:19,2017-11-14 14:36:04,http,10.50.50.31,80,10.64.105.144,3514,31724,1706419,2017-11-14,development1,4,1163,0,0,0
2017-11-14 14:35:27,2017-11-14 14:35:42,http,10.50.50.31,80,10.64.105.144,3442,1373,3824250,2017-11-14,development1,4,1163,0,0,0
2017-11-14 14:35:43,2017-11-14 14:36:19,http,10.50.50.31,80,10.64.105.144,3522,116,141737,2017-11-14,development1,4,1163,0,0,0
2017-11-14 14:36:44,2017-11-14 14:37:25,http,10.50.50.31,80,10.64.105.144,3485,87921,3579024,2017-11-14,development1,4,1163,0,0,0
2017-11-14 14:37:46,2017-11-14 14:38:37,http,10.50.50.31,80,10.64.105.144,3486,22530,92105,2017-11-14,development1,4,1163,0,0,0
2017-11-14 15:22:54,2017-11-14 15:23:50,http,10.50.50.31,80,10.64.105.144,4362,39340,929057,2017-11-14,development1,4,1163,0,0,0
2017-11-14 15:23:01,2017-11-14 15:23:30,http,10.50.50.31,80,10.64.105.144,4387,17387,309876,2017-11-14,development1,4,1163,0,0,0
2017-11-14 15:26:12,2017-11-14 15:26:56,http,10.50.50.28,443,10.64.105.144,4040,42455,606534,2017-11-14,development1,4,1163,0,0,0
2017-11-14 15:26:15,2017-11-14 15:27:13,http,10.50.50.28,443,10.64.105.144,4165,4244,3315140,2017-11-14,development1,4,1163,0,0,0
2017-11-14 15:26:16,2017-11-14 15:26:35,http,10.50.50.28,443,10.64.105.144,4065,23556,339823,2017-11-14,development1,4,1163,0,0,0
2017-11-14 15:28:02,2017-11-14 15:28:42,http,10.50.50.28,443,10.64.105.144,4114,140,18490,2017-11-14,development1,4,1163,0,0,0
2017-11-14 15:28:11,2017-11-14 15:29:05,http,10.50.50.28,443,10.64.105.144,4103,48257,3746389,2017-11-14,development1,4,1163,0,0,0
2017-11-14 15:28:30,2017-11-14 15:29:24,http,10.50.50.28,443,10.64.105.144,4190,1583,3189163,2017-11-14,development1,4,1163,0,0,0
2017-11-14 15:28:49,2017-11-14 15:29:35,http,10.50.50.28,443,10.64.105.144,4158,10022,1405069,2017-11-14,development1,4,1163,0,0,0
2017-11-14 15:50:33,2017-11-14 15:50:56,http,10.50.50.28,443,10.64.105.144,3720,7604,755223,2017-11-14,development1,4,1163,0,0,0
2017-11-14 15:50:41,2017-11-14 15:50:57,http,10.50.50.28,443,10.64.105.144,3748,163,44382,2017-11-14,development1,4,1163,0,0,0
2017-11-14 15:50:45,2017-11-14 15:51:39,http,10.50.50.28,443,10.64.105.144,3723,2,210062,2017-11-14,development1,4,1163,0,0,0
2017-11-14 15:51:23,2017-11-14 15:51:42,http,10.50.50.28,443,10.64.105.144,3745,4030,42410,2017-11-14,development1,4,1163,0,0,0
2017-11-14 15:52:38,2017-11-14 15:53:09,http,10.50.50.28,443,10.64.105.144,3760,1009,612770,2017-11-14,development1,4,1163,0,0,0
2017-11-14 16:06:10,2017-11-14 16:06:20,mongodb,10.50.50.37,8005,10.64.105.144,3319,2911,7819,2017-11-14,development1,4,1163,0,0,0
2017-11-14 16:06:30,2017-11-14 16:06:40,mongodb,10.50.50.37,8005,10.64.105.144,3319,4301,210009671,2017-11-14,development1,4,1163,0,0,0
2017-11-14 16:18:42,2017-11-14 16:19:05,http,10.50.50.31,80,10.64.105.144,3888,71900,196008,2017-11-14,development1,4,1163,0,0,0
2017-11-14 16:18:47,2017-11-14 16:19:46,http,10.50.50.31,80,10.64.105.144,3963,873,9166,2017-11-14,development1,4,1163,0,0,0
2017-11-14 16:18:54,2017-11-14 16:19:09,http,10.50.50.31,80,10.64.105.144,3900,25431,408041,2017-11-14,development1,4,1163,0,0,0
2017-11-14 16:19:20,2017-11-14 16:20:08,http,10.50.50.31,80,10.64.105.144,3897,13165,302072,2017-11-14,development1,4,1163,0,0,0
2017-11-14 16:19:43,2017-11-14 16:20:22,http,10.50.50.31,80,10.64.105.144,3938,6770,2099470,2017-11-14,development1,4,1163,0,0,0
2017-11-14 16:20:16,2017-11-14 16:20:37,http,10.50.50.31,80,10.64.105.144,3898,2204,65036,2017-11-14,development1,4,1163,0,0,0
2017-11-14 16:21:49,2017-11-14 16:22:39,http,10.50.50.31,80,10.64.105.144,3998,10210,182305,2017-11-14,development1,4,1163,0,0,0
2017-11-14 16:22:35,2017-11-14 16:23:20,http,10.50.50.31,80,10.64.105.144,4012,6099,1394397,2017-11-14,development1,4,1163,0,0,0
2017-11-14 16:25:05,2017-11-14 16:25:26,http,10.50.50.31,80,10.64.105.144,4009,17909,387,2017-11-14,development1,4,1163,0,0,0
2017-11-14 16:26:18,2017-11-14 16:26:54,http,10.50.50.31,80,10.64.105.144,4011,2701,442198,2017-11-14,development1,4,1163,0,0,0
2017-11-14 16:37:00,2017-11-14 16:37:42,http,10.5.71.60,443,10.64.105.144,3779,68740,333911,2017-11-14,development1,4,1163,0,0,0
2017-11-14 16:37:03,2017-11-14 16:37:27,http,10.5.71.60,443,10.64.105.144,3804,3349,8085227,2017-11-14,development1,4,1163,0,0,0
2017-11-14 16:37:30,2017-11-14 16:37:44,http,10.5.71.60,443,10.64.105.144,3802,47596,2999808,2017-11-14,development1,4,1163,0,0,0
2017-11-14 16:37:40,2017-11-14 16:37:57,http,10.5.71.60,443,10.64.105.144,3783,43298,2307462,2017-11-14,development1,4,1163,0,0,0
2017-11-14 16:38:37,2017-11-14 16:39:33,http,10.5.71.60,443,10.64.105.144,3812,48896,4508197,2017-11-14,development1,4,1163,0,0,0
2017-11-14 17:00:20,2017-11-14 17:00:27,http,10.50.50.31,80,10.64.105.144,3362,2840,2443561,2017-11-14,development1,4,1163,0,0,0
2017-11-14 17:00:30,2017-11-14 17:01:17,http,10.50.50.31,80,10.64.105.144,3377,840,290825,2017-11-14,development1,4,1163,0,0,0
2017-11-14 17:00:45,2017-11-14 17:01:01,http,10.50.50.31,80,10.64.105.144,3379,9813,511548,2017-11-14,development1,4,1163,0,0,0
2017-11-14 17:06:49,2017-11-14 17:07:17,http,106.187.42.247,443,10.64.105.144,4422,31024,556474,2017-11-14,development1,4,1163,0,0,0
2017-11-14 17:45:34,2017-11-14 17:46:15,http,106.187.42.247,443,10.64.105.144,4525,188,837291,2017-11-14,development1,4,1163,0,0,0
2017-11-14 17:45:36,2017-11-14 17:46:19,http,106.187.42.247,443,10.64.105.144,4531,7329,2134953,2017-11-14,development1,4,1163,0,0,0
2017-11-14 17:45:41,2017-11-14 17:46:19,http,106.187.42.247,443,10.64.105.144,4538,8810,248083,2017-11-14,development1,4,1163,0,0,0
2017-11-14 17:46:49,2017-11-14 17:47:14,http,106.187.42.247,443,10.64.105.144,4539,176,378008,2017-11-14,development1,4,1163,0,0,0
2017-11-14 17:47:14,2017-11-14 17:47:41,http,106.187.42.247,443,10.64.105.144,4533,20772,78659,2017-11-14,development1,4,1163,0,0,0
2017-11-14 18:15:53,2017-11-14 18:16:03,postgresql,10.50.50.34,5432,10.64.105.144,3319,2701,595,2017-11-14,development1,4,1163,0,0,0
2017-11-14 18:15:53,2017-11-14 18:16:03,postgresql,10.50.50.34,5432,10.64.105.144,3319,240001604,7093,2017-11-14,development1,4,1163,0,0,0
2017-11-14 18:16:03,2017-11-14 18:16:13,postgresql,10.50.50.34,5432,10.64.105.144,3319,7731,240001037,2017-11-14,development1,4,1163,0,0,0
2017-11-14 18:44:52,2017-11-14 18:45:02,ssh,10.50.50.26,22,10.64.105.144,3319,2411,4095,2017-11-14,development1,4,1163,0,0,0
2017-11-14 18:45:02,2017-11-14 18:45:12,ssh,10.50.50.26,22,10.64.105.144,3319,150003659,3931,2017-11-14,development1,4,1163,0,0,0
2017-11-14 18:46:57,2017-11-14 18:47:07,tds,10.50.50.29,54238,10.64.105.144,3319,836,2412,2017-11-14,development1,4,1163,0,0,0
2017-11-14 18:47:07,2017-11-14 18:47:17,tds,10.50.50.29,54238,10.64.105.144,3319,240009077,949,2017-11-14,development1,4,1163,0,0,0
2017-11-14 18:47:27,2017-11-14 18:47:37,tds,10.50.50.29,54238,10.64.105.144,3319,617,30002740,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:02:02,2017-11-14 19:02:12,mongodb,10.50.50.26,8005,10.64.105.144,3319,433,9913,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:04:11,2017-11-14 19:04:21,ftp,10.50.50.26,21,10.64.105.144,3319,120007053,796,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:31:04,2017-11-14 19:31:53,http,10.50.50.31,80,10.64.105.144,3553,72238,6098,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:31:41,2017-11-14 19:32:33,http,10.50.50.31,80,10.64.105.144,3625,112,25192,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:31:45,2017-11-14 19:32:23,http,10.50.50.31,80,10.64.105.144,3576,997,0,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:31:53,2017-11-14 19:32:14,http,10.50.50.31,80,10.64.105.144,3554,24276,8267705,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:31:57,2017-11-14 19:32:37,http,10.50.50.31,80,10.64.105.144,3556,72129,304739,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:33:25,2017-11-14 19:33:44,http,10.50.50.31,80,10.64.105.144,3588,40944,583839,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:33:30,2017-11-14 19:33:57,http,10.50.50.31,80,10.64.105.144,3652,10,1768295,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:33:45,2017-11-14 19:33:57,http,10.50.50.31,80,10.64.105.144,3679,3951,1976829,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:34:45,2017-11-14 19:35:22,http,10.50.50.31,80,10.64.105.144,3614,836,3744497,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:36:23,2017-11-14 19:36:40,http,10.50.50.31,80,10.64.105.144,3626,0,586335,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:36:54,2017-11-14 19:37:10,http,10.50.50.31,80,10.64.105.144,4230,37065,1696471,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:37:05,2017-11-14 19:37:26,http,10.50.50.31,80,10.64.105.144,4296,45947,154043,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:37:14,2017-11-14 19:37:16,http,10.50.50.31,80,10.64.105.144,4237,52,3246050,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:37:18,2017-11-14 19:37:22,http,10.50.50.31,80,10.64.105.144,4232,3723,4010113,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:37:50,2017-11-14 19:38:27,http,10.50.50.31,80,10.64.105.144,4285,61165,2303065,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:39:01,2017-11-14 19:39:41,http,10.50.50.31,80,10.64.105.144,4308,57800,4523327,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:39:40,2017-11-14 19:39:53,http,10.50.50.31,80,10.64.105.144,4275,222,627977,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:40:50,2017-11-14 19:41:03,http,10.50.50.31,80,10.64.105.144,3827,1753,757433,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:40:57,2017-11-14 19:41:51,http,10.50.50.31,80,10.64.105.144,3845,10081,4434067,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:41:06,2017-11-14 19:41:58,http,10.50.50.31,80,10.64.105.144,3880,20078,25090,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:41:28,2017-11-14 19:41:42,http,10.50.50.31,80,10.64.105.144,3855,86,1716205,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:42:35,2017-11-14 19:43:19,http,10.50.50.31,80,10.64.105.144,3879,2129,2634178,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:42:46,2017-11-14 19:43:20,http,10.50.50.31,80,10.64.105.144,4333,6907,2644795,2017-11-14,development1,4,1163,0,0,0
2017-11-14 19:43:08,2017-11-14 19:43:44,http,10.50.50.31,80,10.64.105.144,3873,2051,3313193,2017-11-14,development1,4,1163,0,0,0
