stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-10 11:24:21,2017-11-10 11:24:59,http,10.50.50.37,60100,10.64.105.214,1944,4404,24312,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:24:49,2017-11-10 11:25:42,http,10.50.50.37,60100,10.64.105.214,1957,12127,542182,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:25:38,2017-11-10 11:25:51,http,10.50.50.37,60100,10.64.105.214,2008,14764,242232,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:26:13,2017-11-10 11:27:00,http,10.50.50.37,60100,10.64.105.214,1983,33361,7448422,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:26:49,2017-11-10 11:27:18,http,10.50.50.37,60100,10.64.105.214,2063,10,332164,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:26:55,2017-11-10 11:27:43,http,10.50.50.37,60100,10.64.105.214,2011,251,2049605,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:28:16,2017-11-10 11:28:52,http,10.50.50.37,60100,10.64.105.214,2056,74592,1885870,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:28:48,2017-11-10 11:28:54,http,10.50.50.37,60100,10.64.105.214,2026,3782,888011,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:30:15,2017-11-10 11:30:25,ssh,10.50.50.29,22,10.64.105.214,1833,373,210009561,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:30:15,2017-11-10 11:30:25,ssh,10.50.50.29,22,10.64.105.214,1833,2653,7266,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:30:26,2017-11-10 11:30:36,sftp,10.50.50.28,22,10.64.105.214,1833,7377,90004283,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:30:26,2017-11-10 11:30:36,sftp,10.50.50.28,22,10.64.105.214,1833,2451,9304,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:30:36,2017-11-10 11:30:46,sftp,10.50.50.28,22,10.64.105.214,1833,1816,30004171,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:30:56,2017-11-10 11:31:06,sftp,10.50.50.28,22,10.64.105.214,1833,2876,150003937,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:53:17,2017-11-10 11:54:05,http,10.50.50.37,60100,10.64.105.214,1846,77,357037,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:53:27,2017-11-10 11:53:29,http,10.50.50.37,60100,10.64.105.214,1859,5869,7532,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:53:54,2017-11-10 11:54:25,http,10.50.50.37,60100,10.64.105.214,1888,8399,532881,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:54:24,2017-11-10 11:54:34,sftp,10.50.50.26,22,10.64.105.214,1833,1257,7084,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:54:24,2017-11-10 11:54:34,sftp,10.50.50.26,22,10.64.105.214,1833,30008497,6871,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:54:34,2017-11-10 11:54:44,sftp,10.50.50.26,22,10.64.105.214,1833,60002438,6122,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:54:36,2017-11-10 11:55:04,http,10.50.50.37,60100,10.64.105.214,1898,32822,8288531,2017-11-10,development2,4,1446,0,0,0
2017-11-10 11:54:44,2017-11-10 11:54:54,sftp,10.50.50.26,22,10.64.105.214,1833,3431,210003161,2017-11-10,development2,4,1446,0,0,0
2017-11-10 12:09:52,2017-11-10 12:10:00,http,10.50.50.37,60100,10.64.105.214,2211,1292,867634,2017-11-10,development2,4,1446,0,0,0
2017-11-10 12:10:07,2017-11-10 12:10:34,http,10.50.50.37,60100,10.64.105.214,2222,458,7853645,2017-11-10,development2,4,1446,0,0,0
2017-11-10 12:10:30,2017-11-10 12:11:28,http,10.50.50.37,60100,10.64.105.214,2235,413,48757,2017-11-10,development2,4,1446,0,0,0
2017-11-10 12:10:35,2017-11-10 12:11:31,http,10.50.50.37,60100,10.64.105.214,2215,526,1209605,2017-11-10,development2,4,1446,0,0,0
2017-11-10 12:10:47,2017-11-10 12:11:19,http,10.50.50.37,60100,10.64.105.214,2213,12923,4591009,2017-11-10,development2,4,1446,0,0,0
2017-11-10 12:12:39,2017-11-10 12:13:39,http,10.50.50.37,60100,10.64.105.214,2292,1898,2751906,2017-11-10,development2,4,1446,0,0,0
2017-11-10 12:13:17,2017-11-10 12:13:23,http,10.50.50.37,60100,10.64.105.214,2234,12822,1667318,2017-11-10,development2,4,1446,0,0,0
2017-11-10 12:14:06,2017-11-10 12:14:12,http,10.50.50.37,60100,10.64.105.214,2271,1661,1351427,2017-11-10,development2,4,1446,0,0,0
2017-11-10 12:21:32,2017-11-10 12:21:42,mysql,10.50.50.28,4443,10.64.105.214,1833,1460,4172,2017-11-10,development2,4,1446,0,0,0
2017-11-10 12:21:42,2017-11-10 12:21:52,mysql,10.50.50.28,4443,10.64.105.214,1833,1135,30001417,2017-11-10,development2,4,1446,0,0,0
2017-11-10 12:21:52,2017-11-10 12:22:02,mysql,10.50.50.28,4443,10.64.105.214,1833,6506,150007310,2017-11-10,development2,4,1446,0,0,0
2017-11-10 12:29:50,2017-11-10 12:30:00,postgresql,10.50.50.26,5432,10.64.105.214,1833,4774,194,2017-11-10,development2,4,1446,0,0,0
2017-11-10 12:38:40,2017-11-10 12:38:54,http,10.50.50.27,443,10.64.105.214,2305,6107,168002,2017-11-10,development2,4,1446,0,0,0
2017-11-10 12:38:56,2017-11-10 12:39:23,http,10.50.50.27,443,10.64.105.214,2358,1,2573031,2017-11-10,development2,4,1446,0,0,0
2017-11-10 12:39:09,2017-11-10 12:39:56,http,10.50.50.27,443,10.64.105.214,2341,443,6568,2017-11-10,development2,4,1446,0,0,0
2017-11-10 12:39:39,2017-11-10 12:40:25,http,10.50.50.27,443,10.64.105.214,2354,9,512683,2017-11-10,development2,4,1446,0,0,0
2017-11-10 12:39:40,2017-11-10 12:40:07,http,10.50.50.27,443,10.64.105.214,2350,6744,7565372,2017-11-10,development2,4,1446,0,0,0
2017-11-10 12:40:16,2017-11-10 12:40:18,http,10.50.50.27,443,10.64.105.214,2362,324,135375,2017-11-10,development2,4,1446,0,0,0
2017-11-10 12:42:57,2017-11-10 12:43:00,http,10.50.50.27,443,10.64.105.214,2364,14819,3342828,2017-11-10,development2,4,1446,0,0,0
2017-11-10 13:12:04,2017-11-10 13:12:32,http,39.107.13.245,8080,10.64.105.214,2421,38849,532175,2017-11-10,development2,4,1446,0,0,0
2017-11-10 13:12:14,2017-11-10 13:12:49,http,39.107.13.245,8080,10.64.105.214,2472,76757,82110,2017-11-10,development2,4,1446,0,0,0
2017-11-10 13:12:54,2017-11-10 13:12:55,http,39.107.13.245,8080,10.64.105.214,2437,50008,3656129,2017-11-10,development2,4,1446,0,0,0
2017-11-10 13:13:16,2017-11-10 13:13:54,http,39.107.13.245,8080,10.64.105.214,2457,24032,3820665,2017-11-10,development2,4,1446,0,0,0
2017-11-10 13:13:20,2017-11-10 13:13:26,http,39.107.13.245,8080,10.64.105.214,2470,7324,750200,2017-11-10,development2,4,1446,0,0,0
2017-11-10 14:02:14,2017-11-10 14:02:24,ssh,10.50.50.37,22,10.64.105.214,2489,3315,5061,2017-11-10,development2,4,1446,0,0,0
2017-11-10 14:08:12,2017-11-10 14:08:36,http,202.75.220.124,443,10.64.105.214,2503,3845,68248,2017-11-10,development2,4,1446,0,0,0
2017-11-10 14:08:20,2017-11-10 14:09:14,http,202.75.220.124,443,10.64.105.214,2569,467,1643335,2017-11-10,development2,4,1446,0,0,0
2017-11-10 14:08:42,2017-11-10 14:09:36,http,202.75.220.124,443,10.64.105.214,2643,21848,957946,2017-11-10,development2,4,1446,0,0,0
2017-11-10 14:09:10,2017-11-10 14:09:37,http,202.75.220.124,443,10.64.105.214,2510,30858,981,2017-11-10,development2,4,1446,0,0,0
2017-11-10 14:09:16,2017-11-10 14:10:03,http,202.75.220.124,443,10.64.105.214,2520,19594,1290,2017-11-10,development2,4,1446,0,0,0
2017-11-10 14:09:26,2017-11-10 14:09:36,sftp,10.50.50.43,22,10.64.105.214,2489,3659,60008702,2017-11-10,development2,4,1446,0,0,0
2017-11-10 14:09:26,2017-11-10 14:09:36,sftp,10.50.50.43,22,10.64.105.214,2489,4573,6180,2017-11-10,development2,4,1446,0,0,0
2017-11-10 14:10:52,2017-11-10 14:11:50,http,202.75.220.124,443,10.64.105.214,2525,242,1663283,2017-11-10,development2,4,1446,0,0,0
2017-11-10 14:11:48,2017-11-10 14:12:32,http,202.75.220.124,443,10.64.105.214,2575,40914,443932,2017-11-10,development2,4,1446,0,0,0
2017-11-10 14:12:21,2017-11-10 14:13:17,http,202.75.220.124,443,10.64.105.214,2608,629,3542109,2017-11-10,development2,4,1446,0,0,0
2017-11-10 14:13:11,2017-11-10 14:13:32,http,202.75.220.124,443,10.64.105.214,2649,13349,2540376,2017-11-10,development2,4,1446,0,0,0
2017-11-10 14:13:51,2017-11-10 14:13:53,http,202.75.220.124,443,10.64.105.214,2652,337,331539,2017-11-10,development2,4,1446,0,0,0
2017-11-10 14:20:42,2017-11-10 14:20:52,ssh,10.50.50.26,22,10.64.105.214,2489,4167,240002051,2017-11-10,development2,4,1446,0,0,0
2017-11-10 14:20:52,2017-11-10 14:21:02,ssh,10.50.50.26,22,10.64.105.214,2489,240000562,426,2017-11-10,development2,4,1446,0,0,0
2017-11-10 14:21:02,2017-11-10 14:21:12,ssh,10.50.50.26,22,10.64.105.214,2489,1527,60006236,2017-11-10,development2,4,1446,0,0,0
2017-11-10 14:24:14,2017-11-10 14:24:27,http,10.50.50.26,443,10.64.105.214,3029,659,2525648,2017-11-10,development2,4,1446,0,0,0
2017-11-10 14:24:48,2017-11-10 14:25:43,http,10.50.50.26,443,10.64.105.214,3030,3018,10915,2017-11-10,development2,4,1446,0,0,0
2017-11-10 14:25:00,2017-11-10 14:25:09,http,10.50.50.26,443,10.64.105.214,3036,5492,40286,2017-11-10,development2,4,1446,0,0,0
2017-11-10 14:41:25,2017-11-10 14:41:35,ftp,10.50.50.26,21,10.64.105.214,2489,60008367,2830,2017-11-10,development2,4,1446,0,0,0
2017-11-10 15:06:48,2017-11-10 15:06:58,postgresql,10.50.50.29,5432,10.64.105.214,2489,180002630,4104,2017-11-10,development2,4,1446,0,0,0
2017-11-10 15:06:48,2017-11-10 15:06:58,postgresql,10.50.50.29,5432,10.64.105.214,2489,3408,3618,2017-11-10,development2,4,1446,0,0,0
2017-11-10 15:06:58,2017-11-10 15:07:08,postgresql,10.50.50.29,5432,10.64.105.214,2489,366,30007600,2017-11-10,development2,4,1446,0,0,0
2017-11-10 15:08:34,2017-11-10 15:08:46,http,10.50.50.26,443,10.64.105.214,3136,122,18820,2017-11-10,development2,4,1446,0,0,0
2017-11-10 15:09:29,2017-11-10 15:09:39,http,10.50.50.26,443,10.64.105.214,3140,4149,224896,2017-11-10,development2,4,1446,0,0,0
2017-11-10 15:50:47,2017-11-10 15:50:57,ssh,10.50.50.44,22,10.64.105.214,2489,210000027,9721,2017-11-10,development2,4,1446,0,0,0
2017-11-10 15:50:47,2017-11-10 15:50:57,ssh,10.50.50.44,22,10.64.105.214,2489,2634,233,2017-11-10,development2,4,1446,0,0,0
2017-11-10 15:51:13,2017-11-10 15:51:31,http,10.5.71.60,443,10.64.105.214,3345,9147,2175372,2017-11-10,development2,4,1446,0,0,0
2017-11-10 15:51:19,2017-11-10 15:52:11,http,10.5.71.60,443,10.64.105.214,3372,68470,17305,2017-11-10,development2,4,1446,0,0,0
2017-11-10 15:51:27,2017-11-10 15:51:34,http,10.5.71.60,443,10.64.105.214,3383,32464,85603,2017-11-10,development2,4,1446,0,0,0
2017-11-10 15:52:38,2017-11-10 15:52:57,http,10.5.71.60,443,10.64.105.214,3377,16220,1013951,2017-11-10,development2,4,1446,0,0,0
2017-11-10 15:54:14,2017-11-10 15:55:05,http,10.50.50.37,60100,10.64.105.214,3149,49112,11713,2017-11-10,development2,4,1446,0,0,0
2017-11-10 15:54:30,2017-11-10 15:54:47,http,10.50.50.37,60100,10.64.105.214,3190,57981,43974,2017-11-10,development2,4,1446,0,0,0
2017-11-10 15:55:02,2017-11-10 15:55:53,http,10.50.50.37,60100,10.64.105.214,3171,0,165276,2017-11-10,development2,4,1446,0,0,0
2017-11-10 15:56:11,2017-11-10 15:56:17,http,10.50.50.37,60100,10.64.105.214,3202,120,2578712,2017-11-10,development2,4,1446,0,0,0
2017-11-10 15:57:43,2017-11-10 15:58:10,http,10.50.50.37,60100,10.64.105.214,3208,57919,3120252,2017-11-10,development2,4,1446,0,0,0
2017-11-10 16:19:21,2017-11-10 16:19:31,mysql,10.50.50.46,4443,10.64.105.214,2489,180003702,3455,2017-11-10,development2,4,1446,0,0,0
2017-11-10 16:22:41,2017-11-10 16:23:18,http,10.50.50.28,443,10.64.105.214,2681,37721,2940775,2017-11-10,development2,4,1446,0,0,0
2017-11-10 16:22:43,2017-11-10 16:23:42,http,10.50.50.28,443,10.64.105.214,2711,33851,8271645,2017-11-10,development2,4,1446,0,0,0
2017-11-10 16:22:44,2017-11-10 16:23:10,http,10.50.50.28,443,10.64.105.214,2738,5360,1606216,2017-11-10,development2,4,1446,0,0,0
2017-11-10 16:23:04,2017-11-10 16:23:54,http,10.50.50.28,443,10.64.105.214,2750,776,1164880,2017-11-10,development2,4,1446,0,0,0
2017-11-10 16:23:12,2017-11-10 16:23:58,http,10.50.50.28,443,10.64.105.214,2714,18579,386491,2017-11-10,development2,4,1446,0,0,0
2017-11-10 16:23:14,2017-11-10 16:24:10,http,10.50.50.28,443,10.64.105.214,2687,4657,2134072,2017-11-10,development2,4,1446,0,0,0
2017-11-10 16:25:52,2017-11-10 16:26:25,http,10.50.50.28,443,10.64.105.214,2718,5735,121680,2017-11-10,development2,4,1446,0,0,0
2017-11-10 16:37:07,2017-11-10 16:37:37,http,10.5.71.60,443,10.64.105.214,2974,1773,734547,2017-11-10,development2,4,1446,0,0,0
2017-11-10 16:37:11,2017-11-10 16:37:14,http,10.5.71.60,443,10.64.105.214,3004,359,6252408,2017-11-10,development2,4,1446,0,0,0
2017-11-10 16:37:31,2017-11-10 16:38:23,http,10.5.71.60,443,10.64.105.214,2993,2080,2090922,2017-11-10,development2,4,1446,0,0,0
2017-11-10 16:37:42,2017-11-10 16:37:52,sftp,10.50.50.46,22,10.64.105.214,2489,458,608,2017-11-10,development2,4,1446,0,0,0
2017-11-10 16:37:50,2017-11-10 16:37:50,http,10.5.71.60,443,10.64.105.214,2989,5130,90161,2017-11-10,development2,4,1446,0,0,0
2017-11-10 16:39:10,2017-11-10 16:39:28,http,10.50.50.37,60100,10.64.105.214,3069,40488,539753,2017-11-10,development2,4,1446,0,0,0
2017-11-10 16:39:31,2017-11-10 16:39:54,http,10.50.50.37,60100,10.64.105.214,3088,23,224,2017-11-10,development2,4,1446,0,0,0
2017-11-10 16:40:00,2017-11-10 16:40:07,http,10.50.50.37,60100,10.64.105.214,3071,35249,8172033,2017-11-10,development2,4,1446,0,0,0
2017-11-10 16:42:02,2017-11-10 16:42:56,http,10.50.50.37,60100,10.64.105.214,3094,36668,443291,2017-11-10,development2,4,1446,0,0,0
2017-11-10 16:42:54,2017-11-10 16:43:17,http,10.50.50.37,60100,10.64.105.214,3099,20628,7762491,2017-11-10,development2,4,1446,0,0,0
2017-11-10 16:43:36,2017-11-10 16:44:32,http,10.50.50.37,60100,10.64.105.214,3129,28320,1057718,2017-11-10,development2,4,1446,0,0,0
2017-11-10 16:43:39,2017-11-10 16:44:31,http,10.50.50.37,60100,10.64.105.214,3108,16,4064,2017-11-10,development2,4,1446,0,0,0
2017-11-10 17:06:41,2017-11-10 17:06:51,tds,10.50.50.26,54238,10.64.105.214,2489,3296,7364,2017-11-10,development2,4,1446,0,0,0
2017-11-10 17:18:02,2017-11-10 17:18:44,http,10.5.71.60,443,10.64.105.214,3239,2195,6541079,2017-11-10,development2,4,1446,0,0,0
2017-11-10 17:18:39,2017-11-10 17:19:01,http,10.5.71.60,443,10.64.105.214,3246,50645,21641,2017-11-10,development2,4,1446,0,0,0
2017-11-10 17:19:00,2017-11-10 17:19:38,http,10.5.71.60,443,10.64.105.214,3240,50447,4474291,2017-11-10,development2,4,1446,0,0,0
2017-11-10 17:19:37,2017-11-10 17:19:49,http,10.5.71.60,443,10.64.105.214,3285,95,1028342,2017-11-10,development2,4,1446,0,0,0
2017-11-10 17:19:50,2017-11-10 17:20:20,http,10.5.71.60,443,10.64.105.214,3248,12339,1956,2017-11-10,development2,4,1446,0,0,0
2017-11-10 17:19:59,2017-11-10 17:20:24,http,10.5.71.60,443,10.64.105.214,3275,3991,2810889,2017-11-10,development2,4,1446,0,0,0
2017-11-10 17:52:23,2017-11-10 17:52:33,postgresql,10.50.50.26,5432,10.64.105.214,2489,1636,136,2017-11-10,development2,4,1446,0,0,0
2017-11-10 18:30:40,2017-11-10 18:31:30,http,10.63.120.70,443,10.64.105.214,3328,8844,4470448,2017-11-10,development2,4,1446,0,0,0
2017-11-10 18:34:45,2017-11-10 18:34:55,ssh,10.50.50.26,22,10.64.105.214,2489,180003724,4464,2017-11-10,development2,4,1446,0,0,0
2017-11-10 18:34:45,2017-11-10 18:34:55,ssh,10.50.50.26,22,10.64.105.214,2489,3650,2028,2017-11-10,development2,4,1446,0,0,0
2017-11-10 18:34:55,2017-11-10 18:35:05,ssh,10.50.50.26,22,10.64.105.214,2489,180009382,749,2017-11-10,development2,4,1446,0,0,0
2017-11-10 18:35:05,2017-11-10 18:35:15,ssh,10.50.50.26,22,10.64.105.214,2489,9336,150004960,2017-11-10,development2,4,1446,0,0,0
2017-11-10 18:36:18,2017-11-10 18:36:28,sftp,10.50.50.26,22,10.64.105.214,2489,3404,3972,2017-11-10,development2,4,1446,0,0,0
2017-11-10 18:36:38,2017-11-10 18:36:48,sftp,10.50.50.26,22,10.64.105.214,2489,30004957,7411,2017-11-10,development2,4,1446,0,0,0
2017-11-10 18:36:48,2017-11-10 18:36:58,sftp,10.50.50.26,22,10.64.105.214,2489,90005485,8905,2017-11-10,development2,4,1446,0,0,0
2017-11-10 19:13:44,2017-11-10 19:13:54,ftp,10.50.50.43,21,10.64.105.214,2489,3604,9569,2017-11-10,development2,4,1446,0,0,0
2017-11-10 19:13:54,2017-11-10 19:14:04,ftp,10.50.50.43,21,10.64.105.214,2489,7139,240008426,2017-11-10,development2,4,1446,0,0,0
2017-11-10 19:14:14,2017-11-10 19:14:24,ftp,10.50.50.43,21,10.64.105.214,2489,180003553,8777,2017-11-10,development2,4,1446,0,0,0
2017-11-10 19:39:48,2017-11-10 19:40:45,http,101.201.170.152,80,10.64.105.214,2766,10765,478804,2017-11-10,development2,4,1446,0,0,0
2017-11-10 19:40:09,2017-11-10 19:40:40,http,101.201.170.152,80,10.64.105.214,2789,16847,4474129,2017-11-10,development2,4,1446,0,0,0
2017-11-10 21:13:01,2017-11-10 21:13:05,http,10.50.50.37,60100,10.64.105.214,2832,1369,4600902,2017-11-10,development2,4,1446,0,0,0
2017-11-10 21:13:08,2017-11-10 21:13:08,http,10.50.50.37,60100,10.64.105.214,2873,233,2291528,2017-11-10,development2,4,1446,0,0,0
2017-11-10 21:13:35,2017-11-10 21:13:45,http,10.50.50.37,60100,10.64.105.214,2847,8809,84661,2017-11-10,development2,4,1446,0,0,0
2017-11-10 21:13:41,2017-11-10 21:14:17,http,10.50.50.37,60100,10.64.105.214,2933,59693,319320,2017-11-10,development2,4,1446,0,0,0
2017-11-10 21:13:46,2017-11-10 21:14:06,http,10.50.50.37,60100,10.64.105.214,2891,40552,512,2017-11-10,development2,4,1446,0,0,0
2017-11-10 21:13:48,2017-11-10 21:13:53,http,10.50.50.37,60100,10.64.105.214,2871,5597,1965523,2017-11-10,development2,4,1446,0,0,0
2017-11-10 21:14:29,2017-11-10 21:15:16,http,10.50.50.37,60100,10.64.105.214,2959,1140,4201670,2017-11-10,development2,4,1446,0,0,0
2017-11-10 21:14:49,2017-11-10 21:15:08,http,10.50.50.37,60100,10.64.105.214,2850,35231,3415597,2017-11-10,development2,4,1446,0,0,0
2017-11-10 21:16:48,2017-11-10 21:17:46,http,10.50.50.37,60100,10.64.105.214,2945,866,2798135,2017-11-10,development2,4,1446,0,0,0
